,0
1362,60461.80428937186
1363,30955.35570801715
1364,29466.925904745927
1365,44874.6997789742
1366,22709.274832875562
1367,29823.68256757105
1368,33586.41894066143
1369,28135.085319328195
1370,35212.46599846007
1371,26745.741206658007
1372,34039.887889877384
1373,34724.51402094854
1374,27928.16071056335
1375,38514.531975940794
1376,34786.731380114004
1377,45923.20575161295
1378,35257.81595023478
1379,35084.71088153889
1380,28235.60013122946
1381,47116.3498612871
1382,34786.731380114004
1383,36946.681239439815
1384,30283.858441265114
1385,47230.003058362236
1386,63869.87225793438
1387,26616.973493185636
1388,53605.28966143795
1389,35212.46599846007
1390,47315.890997736205
1391,34786.731380114004
1392,52468.47834493252
1393,26230.871058559318
1394,34786.731380114004
1395,52053.950972224666
1396,45331.43102343967
1397,41281.48617219315
1398,53415.87846769454
1399,38564.5837723074
1400,34690.20350562743
1401,57541.239892829064
1402,40596.18733407526
1403,46093.971966744386
1404,56520.35238741891
1405,45160.730877351816
1406,34794.67699124164
1407,57758.71115516176
1408,40596.18733407526
1409,35129.66553495112
1410,34635.181270853405
1411,46929.43778356526
1412,40577.35908602985
1413,44858.59969172001
1414,44693.28344397149
1415,35257.81595023478
1416,45217.73540897155
1417,41112.482783522246
1418,41348.89316237807
1419,34635.181270853405
1420,26745.741206658007
1421,30955.35570801715
1422,34174.01701386682
1423,27887.11654033818
1424,45064.60099521336
1425,47645.44064398615
1426,39312.899753382066
1427,21438.41146513289
1428,34882.39101878395
1429,35196.97571194107
1430,35212.46599846007
1431,53564.77795226235
1432,22838.51348965483
1433,53539.69652917795
1434,63501.84960230002
1435,63869.87225793438
1436,34698.5837685088
1437,35129.66553495112
1438,28429.4573563104
1439,35257.81595023478
1440,35165.53717984787
1441,34786.731380114004
1442,52817.644405052546
1443,22865.047257677474
1444,34693.82322197147
1445,29619.4158624276
1446,56133.7982450581
1447,56179.286697105315
1448,34779.61813379158
1449,22886.35482060148
1450,28201.772685381788
1451,40679.64242790157
1452,39259.123434736954
1453,34794.67699124164
1454,41566.5213497096
1455,35212.46599846007
1456,35257.81595023478
1457,26712.633131855582
1458,28135.085319328195
1459,29741.42845175859
1460,49712.87997384935
1461,51641.11377001509
1462,40655.63237016516
1463,49966.74990347764
1464,46897.75076252928
1465,27215.999829970307
1466,63131.81153170975
1467,49514.384559890066
1468,38042.8576729538
1469,33895.06919297243
1470,26439.06951063061
1471,41575.53579942638
1472,35077.54453900908
1473,55052.79757975196
1474,55134.205934942234
1475,41722.65086546903
1476,38281.54091613872
1477,46282.68526931214
1478,34573.99614684739
1479,32554.841238289453
1480,34825.599015255895
1481,35725.60888106058
1482,41434.86466247086
1483,34909.457388757975
1484,41530.31285827444
1485,50050.40035647241
1486,53286.71475282412
1487,34487.62932428444
1488,50050.40035647241
1489,38149.29422447262
1490,41988.98614303381
1491,62790.58287838021
1492,35686.51263117151
1493,28276.885560631934
1494,55572.36920601705
1495,35515.678592846125
1496,38215.65265955479
1497,26832.080493095207
1498,44506.89073572701
1499,40529.18836880859
1500,28426.024989175545
1501,27604.021756282273
1502,40860.66157308024
1503,36495.81215194138
1504,34979.689162177536
1505,42409.46297990122
1506,62421.440817100694
1507,34901.623631075985
1508,55950.93678661785
1509,62179.000702566496
1510,56494.4177079754
1511,34441.83328662441
1512,31919.762026715547
1513,62828.5381254025
1514,41813.114340696164
1515,38208.68689892634
1516,29137.807598923275
1517,35096.63151141036
1518,56548.27739206738
1519,55828.766826894716
1520,32300.746797214444
1521,40706.67522878956
1522,31896.081316490454
1523,41434.86466247086
1524,41686.9795278512
1525,41380.97598218733
1526,65843.67199096191
1527,41434.86466247086
1528,56470.54660753846
1529,34465.39188360411
1530,22335.736835567597
1531,49581.66279231496
1532,46712.43447641563
1533,31896.081316490454
1534,62921.8890765325
1535,35136.029001792915
1536,65806.07119750608
1537,65806.07119750608
1538,37756.5248560201
1539,50050.40035647241
1540,42170.10958351874
1541,52611.23139836331
1542,53797.455677916354
1543,56196.60191266711
1544,35141.843504704455
1545,51616.032346930675
1546,23774.459419376442
1547,49933.67442997378
1548,51859.24838935357
1549,46483.11985378057
1550,56562.41895394611
1551,49933.67442997378
1552,41929.562098980496
1553,31079.026071482913
1554,62696.76277030879
1555,37779.52951803872
1556,31037.98190125775
1557,49495.86434570823
1558,53503.84158697929
1559,55726.20703983469
1560,42170.10958351874
1561,44796.28509946156
1562,56290.75830442432
1563,39129.06930696333
1564,34424.34771337894
1565,23777.40810652062
1566,26439.06951063061
1567,40776.38380770511
1568,28338.20291144187
1569,37731.55095515391
1570,41621.2711175405
1571,35077.54453900908
1572,41988.58042787298
1573,64588.71864674362
1574,28404.71742625154
1575,34560.279897306566
1576,42350.070305447494
1577,72572.79738544559
1578,52081.8245209295
1579,53916.57849068154
1580,34999.808710343044
1581,28404.71742625154
1582,35658.581124136865
1583,40258.18661717743
1584,31997.95107037804
1585,44394.17107728725
1586,41494.767868376795
1587,34526.01758396259
1588,42115.0054706757
1589,53286.71475282412
1590,40655.63237016516
1591,61505.20415305755
1592,37253.05122711782
1593,41885.84004778415
1594,52924.261359256336
1595,53286.71475282412
1596,61821.87358362631
1597,62445.3234610676
1598,41715.6532581082
1599,40258.18661717743
1600,60764.02031079098
1601,41192.781242685436
1602,56264.18936847949
1603,72592.94833569403
1604,61909.66829883393
1605,41500.87756924426
1606,26844.09806202521
1607,22456.604251307774
1608,61851.353024190525
1609,37738.335790817684
1610,72572.79738544559
1611,60729.39407659485
1612,32004.735906041817
1613,34424.34771337894
1614,41530.31285827444
1615,41474.343801221614
1616,45108.38465837304
1617,46681.14562552961
1618,23777.40810652062
1619,41628.471761510256
1620,41020.384648657484
1621,44925.345483415746
1622,34532.802419626365
1623,40762.01104576593
1624,42264.45814952512
1625,41726.91193533915
1626,35591.964615706696
1627,53477.84723294987
1628,34751.71231814521
1629,28378.18365822889
1630,46681.14562552961
1631,62592.03548084745
1632,34268.50310234823
1633,35500.18830632712
1634,48969.423582080664
1635,41726.91193533915
1636,34666.658572907334
1637,40677.42038506283
1638,57412.38426544494
1639,62446.5222401851
1640,41813.114340696164
1641,61584.14429771071
1642,65950.95437557262
1643,37727.07711358673
1644,55179.694386989446
1645,44796.28509946156
1646,31991.170121814386
1647,62921.8890765325
1648,41861.58889039392
1649,37779.52951803872
1650,56369.87397148682
1651,41890.91462095868
1652,26439.06951063061
1653,42170.10958351874
1654,40754.96314099335
1655,56182.72684614375
1656,32554.841238289453
1657,53383.81212347181
1658,34240.82996512078
1659,67323.1618675607
1660,42350.070305447494
1661,48969.423582080664
1662,31443.562750976023
1663,36619.653338443335
1664,40706.67522878956
1665,35077.54453900908
1666,53696.3455403963
1667,28315.12709950343
1668,34573.99614684739
1669,27630.58129352016
1670,41988.58042787298
1671,34921.04721105947
1672,61141.80644614564
1673,55726.20703983469
1674,37147.47198350984
1675,42170.10958351874
1676,41558.68249757225
1677,42350.070305447494
1678,48851.746719381204
1679,50050.40035647241
1680,46429.52065861968
1681,56290.75830442432
1682,28378.18365822889
1683,35077.54453900908
1684,32494.812900340567
1685,51493.87944631399
1686,34559.846270836155
1687,30854.263635253086
1688,61909.66829883393
1689,32404.349425113436
1690,67003.59211152006
1691,41977.727465802855
1692,49687.339874322555
1693,28404.71742625154
1694,56541.93011581844
1695,26439.06951063061
1696,41325.8718693443
1697,60704.31265351044
1698,40231.65284915478
1699,44500.989515623085
1700,42380.03987173319
1701,34904.63754366612
1702,23807.143730855976
1703,52096.056167721385
1704,46686.21705622456
1705,28220.140859332227
1706,31046.599419490114
1707,42409.246019323335
1708,22270.803527082444
1709,30048.65326171935
1710,58012.215919518116
1711,46972.13285501153
1712,41905.6692579847
1713,37629.88108457027
1714,59513.82110797
1715,41683.90240730116
1716,35715.63690180845
1717,61584.14429771071
1718,41380.97598218733
1719,23858.33631043073
1720,62536.98571541223
1721,38302.49506880756
1722,41729.10555917623
1723,47027.994397542294
1724,32373.991671065578
1725,47009.35979631811
1726,37629.88108457027
1727,42350.070305447494
1728,42350.070305447494
1729,68762.03461295678
1730,42350.070305447494
1731,45930.65592722529
1732,34626.149631799984
1733,42037.793066600716
1734,34740.72350094697
1735,55427.20845517229
1736,52068.81452870665
1737,38149.29422447262
1738,49216.15497442345
1739,41220.69067092395
1740,47137.248889737515
1741,36982.590236420845
1742,61129.94118459863
1743,35413.47154222746
1744,42350.070305447494
1745,36025.31713759667
1746,23803.71897339468
1747,36697.61407036243
1748,36982.590236420845
1749,53872.79477525811
1750,40960.31039073697
1751,41733.94711468249
1752,28241.2328340538
1753,38821.98979510837
1754,36067.47753604358
1755,54867.34181124817
1756,61135.07047002933
1757,35591.964615706696
1758,40866.90214911143
1759,53821.21954731927
1760,61584.14429771071
1761,46726.72967609234
1762,35426.66067482336
1763,34479.00790733618
1764,27051.6934616667
1765,56264.18936847949
1766,28942.88034001082
1767,35460.53799533804
1768,42350.070305447494
1769,41972.714135655595
1770,61540.64827015471
1771,41748.11937190355
1772,41428.438862559226
1773,35591.964615706696
1774,35591.964615706696
1775,32136.643475515462
1776,37831.68300299131
1777,41428.438862559226
1778,28267.248783083967
1779,67432.71924716147
1780,41940.01912789868
1781,28927.127123571765
1782,41428.438862559226
1783,67432.71924716147
1784,44910.197872508215
1785,56264.18936847949
1786,34810.46389825291
1787,56264.18936847949
1788,58901.409937214026
1789,46373.814711016086
1790,55965.606654454015
1791,54666.47759159003
1792,61120.40060219316
1793,42350.070305447494
1794,40613.87886464777
1795,35976.95715733147
1796,31420.45375958352
1797,34626.149631799984
1798,35591.964615706696
1799,32241.354122760724
1800,42657.6582684477
1801,30352.888580942257
1802,34735.38439193164
1803,31420.45375958352
1804,36982.590236420845
1805,30281.166593667123
1806,41866.49205862882
1807,41637.549397110575
1808,71362.70310623416
1809,44796.28509946156
1810,38149.29422447262
1811,42047.973102326694
1812,42037.793066600716
1813,37940.91776312297
1814,42073.73405216364
1815,42115.40362127773
1816,36697.61407036243
1817,45759.88971209385
1818,39609.72268127734
1819,38984.33536374147
1820,38149.29422447262
1821,31420.45375958352
1822,27291.145205621462
1823,40507.60746802105
1824,34441.83328662441
1825,41445.746711827516
1826,50057.581748730045
1827,38393.81366234391
1828,74732.43460259389
1829,42517.927338771355
1830,45376.244479003144
1831,34559.44782012356
1832,38806.99296564297
1833,50277.00257575385
1834,57184.42570592018
1835,50904.422015732314
1836,32503.817025959703
1837,51316.22806104835
1838,45485.56856398861
1839,50818.80985980994
1840,48710.010017376015
1841,38643.997663290254
1842,43619.251711363526
1843,50440.19175806896
1844,50419.88911255338
1845,48874.49720308056
1846,63459.80516355682
1847,73284.20193637126
1848,50904.422015732314
1849,50090.81478311296
1850,66847.33689613007
1851,59487.15889416757
1852,73249.54082845192
1853,38958.15344480678
1854,38897.4564408701
1855,50146.24542890386
1856,41187.51605519154
1857,66552.70269397923
1858,58910.28431637875
1859,38300.11319909528
1860,55677.9851133043
1861,50460.02096826952
1862,33512.67185086031
1863,64857.16747489556
1864,65020.44239929132
1865,50724.461293803564
1866,48710.010017376015
1867,32503.817025959703
1868,44252.45714851996
1869,50904.422015732314
1870,73065.55755385105
1871,50516.25503348942
1872,50904.422015732314
1873,80232.01602688602
1874,50445.2663312435
1875,50103.84093058792
1876,41554.98147195917
1877,49144.91366991712
1878,74818.52245815925
1879,50724.461293803564
1880,63535.00112954553
1881,45078.34595800132
1882,51068.095457863754
1883,34585.981588146205
1884,41323.01461264875
1885,45016.507792700795
1886,50968.31725810384
1887,32908.84557735431
1888,59875.63297010976
1889,77354.83827060882
1890,50367.466050980984
1891,34373.8056517266
1892,66713.75593379715
1893,59741.02882379589
1894,80258.42744841483
1895,65048.43787492102
1896,50498.31935005814
1897,55531.14972399674
1898,38516.85389919488
1899,49815.15316909625
1900,63665.79960013747
1901,74818.52245815925
1902,41505.351514662994
1903,38957.48477881898
1904,57170.38264273652
1905,32503.817025959703
1906,38814.53327579289
1907,34585.981588146205
1908,50504.99635625847
1909,34177.636729452686
1910,38475.66017197385
1911,59714.45988785106
1912,41337.16448866
1913,66873.90583207492
1914,49265.66510745707
1915,49936.13777101774
1916,45186.92818116884
1917,49096.73359655021
1918,64075.43725462234
1919,50904.422015732314
1920,74641.97112736675
1921,34421.68396814606
1922,49449.59169048893
1923,50904.422015732314
1924,85589.51699989472
1925,50637.34656096278
1926,66873.90583207492
1927,77585.2873109443
1928,59875.63297010976
1929,58658.458240846
1930,41446.59993455529
1931,58489.82768482744
1932,72837.12845890113
1933,41187.51605519154
1934,59714.45988785106
1935,45146.75142771382
1936,50214.41090538088
1937,73565.23669438904
1938,50596.09328876017
1939,48562.39764416908
1940,58854.235939869686
1941,41337.16448866
1942,49244.24444074531
1943,48562.39764416908
1944,43038.036236624204
1945,32689.617750185032
1946,50277.00257575385
1947,34485.74616268279
1948,44935.20003960817
1949,38957.48477881898
1950,49356.18344886339
1951,84288.50246461309
1952,50724.461293803564
1953,85569.36604964628
1954,59270.14326602647
1955,49870.25728193929
1956,41255.167513716646
1957,64064.695654320356
1958,73779.5931848924
1959,45030.36739511652
1960,44969.74169475804
1961,50596.09328876017
1962,50632.034274323094
1963,67145.56648159669
1964,34519.467073336535
1965,38668.322750119805
1966,59817.65046682813
1967,32503.817025959703
1968,25932.22352801748
1969,49962.13355292647
1970,51334.071034492146
1971,74046.8019113722
1972,50904.422015732314
1973,38468.87533631007
1974,38222.20570517587
1975,49870.25728193929
1976,38646.853209941684
1977,50057.581748730045
1978,34559.44782012356
1979,41295.97076143896
1980,50904.422015732314
1981,73135.0297177302
1982,60640.82722626357
